date_yyyymmdd,method,species,count,village,house_id,latitude_wgs84,longitude_wgs84,collector
20230102,cdc_light_trap,gambiae,200,marianne,1,1.55789,2.667892,nick
20230102,cdc_light_trap,rufipes,21,marianne,,1.55789,2.667892,nick
20230102,cdc_light_trap,pharoensis,0,marianne,,1.55789,2.667892,nick
20230102,cdc_light_trap,coustani,0,marianne,,1.55789,2.667892,nick
20230102,cdc_light_trap,funestus,0,marianne,,1.55789,2.667892,nick
20230420,cdc_light_trap,gambiae,33,marianne,,1.55789,2.667892,nick
20230420,cdc_light_trap,rufipes,1,marianne,,1.55789,2.667892,nick
20230420,cdc_light_trap,pharoensis,12,marianne,,1.55789,2.667892,nick
20230420,cdc_light_trap,coustani,2,marianne,,1.55789,2.667892,nick
20230420,cdc_light_trap,funestus,0,marianne,,1.55789,2.667892,nick
20230102,cdc_light_trap,gambiae,435,marianne,2,1.55734,2.667432,nick
20230102,cdc_light_trap,rufipes,32,marianne,,1.55734,2.667432,nick
20230102,cdc_light_trap,pharoensis,3456,marianne,,1.55734,2.667432,nick
20230102,cdc_light_trap,coustani,6,marianne,,1.55734,2.667432,nick
20230102,cdc_light_trap,funestus,345,marianne,,1.55734,2.667432,nick
20230420,cdc_light_trap,gambiae,0,marianne,,1.55734,2.667432,nick
20230420,cdc_light_trap,rufipes,54,marianne,,1.55734,2.667432,nick
20230420,cdc_light_trap,pharoensis,65,marianne,,1.55734,2.667432,nick
20230420,cdc_light_trap,coustani,34,marianne,,1.55734,2.667432,nick
20230420,cdc_light_trap,funestus,1,marianne,,1.55734,2.667432,nick
20230102,larval_dip_net,gambiae,0,marianne,NA,1.56903,2.667401,nick
20230102,larval_dip_net,rufipes,0,marianne,NA,1.56903,2.667401,nick
20230102,larval_dip_net,pharoensis,0,marianne,NA,1.56903,2.667401,nick
20230102,larval_dip_net,coustani,3766,marianne,NA,1.56903,2.667401,nick
20230102,larval_dip_net,funestus,7656,marianne,NA,1.56903,2.667401,nick
20230420,larval_dip_net,gambiae,102,marianne,NA,1.56903,2.667401,nick
20230420,larval_dip_net,rufipes,3425,marianne,NA,1.56903,2.667401,nick
20230420,larval_dip_net,pharoensis,0,marianne,NA,1.56903,2.667401,nick
20230420,larval_dip_net,coustani,0,marianne,NA,1.56903,2.667401,nick
20230420,larval_dip_net,funestus,0,marianne,NA,1.56903,2.667401,nick
20230102,cdc_light_trap,gambiae,3,gerry,1,2.0187345,2.02217,david
20230102,cdc_light_trap,rufipes,0,gerry,1,2.0187345,2.02217,david
20230102,cdc_light_trap,pharoensis,7,gerry,1,2.0187345,2.02217,david
20230102,cdc_light_trap,coustani,0,gerry,1,2.0187345,2.02217,david
20230102,cdc_light_trap,funestus,0,gerry,1,2.0187345,2.02217,david
20230420,cdc_light_trap,gambiae,0,gerry,1,2.0187345,2.02217,david
20230420,cdc_light_trap,rufipes,0,gerry,1,2.0187345,2.02217,david
20230420,cdc_light_trap,pharoensis,0,gerry,1,2.0187345,2.02217,david
20230420,cdc_light_trap,coustani,0,gerry,1,2.0187345,2.02217,david
20230420,cdc_light_trap,funestus,0,gerry,1,2.0187345,2.02217,david
20230102,cdc_light_trap,gambiae,34,gerry,2,2.018789,2.02002,david
20230102,cdc_light_trap,rufipes,23,gerry,2,2.018789,2.018789,david
20230102,cdc_light_trap,pharoensis,2,gerry,2,2.018789,2.018789,david
20230102,cdc_light_trap,coustani,0,gerry,2,2.018789,2.018789,david
20230102,cdc_light_trap,funestus,0,gerry,2,2.018789,2.018789,david
20230420,cdc_light_trap,gambiae,345,gerry,2,2.018789,2.018789,david
20230420,cdc_light_trap,rufipes,4,gerry,2,2.018789,2.018789,david
20230420,cdc_light_trap,pharoensis,0,gerry,2,2.018789,2.018789,david
20230420,cdc_light_trap,coustani,0,gerry,2,2.018789,2.018789,david
20230420,cdc_light_trap,funestus,0,gerry,2,2.018789,2.018789,david
20230102,larval_dip_net,gambiae,211,gerry,NA,2.201454,2.201454,
20230102,larval_dip_net,rufipes,3452,gerry,NA,1.56903,2.667401,
20230102,larval_dip_net,pharoensis,0,gerry,NA,1.56903,2.667401,
20230102,larval_dip_net,coustani,0,gerry,NA,1.56903,2.667401,mark
20230102,larval_dip_net,funestus,0,gerry,NA,1.56903,2.667401,mark
20230420,larval_dip_net,gambiae,453,gerry,NA,1.56903,2.667401,mark
20230420,larval_dip_net,rufipes,66,gerry,NA,1.56903,2.667401,mark
20230420,larval_dip_net,pharoensis,0,gerry,NA,1.56903,2.667401,mark
20230420,larval_dip_net,coustani,0,gerry,NA,1.56903,2.667401,mark
20230420,larval_dip_net,funestus,0,gerry,NA,1.56903,2.667401,mark
